league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id,log_transfer_fee,log_market_value,age_sq,buying_club_median_fee,log_buying_club_median,sub_position,foot,height_in_cm,country_of_citizenship,goals_per_90,assists_per_90,pos_AM,pos_CB,pos_CF,pos_CM,pos_DM,pos_GK,pos_LB,pos_LM,pos_LW,pos_RB,pos_RM,pos_RW,pos_SS,league_pair,has_appearance_history,has_buying_club_history
IT1,2018,s,6574,US Sassuolo,Italy,in,345590,Jens Odgaard,19.0,Denmark,CF,46,Inter Milan,Italy,5000000.0,1000000.0,False,False,False,False,2153413,15.424948470398375,13.815510557964274,361.0,5000000.0,15.424948470398375,Attacking Midfield,left,188.0,Denmark,0.6293706293706294,0.3146853146853147,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,6574,US Sassuolo,Italy,in,323147,Enrico Brignola,19.0,Italy,SS,4171,Benevento Calcio,Italy,3000000.0,1500000.0,False,False,False,False,2207040,14.914122846632385,14.22097566607244,361.0,4099999.999999999,15.226497531674536,Second Striker,left,168.0,Italy,0.19823788546255508,0.13215859030837004,False,False,False,False,False,False,False,False,False,False,False,False,True,Italy_to_Italy,1,0
IT1,2018,s,6574,US Sassuolo,Italy,in,131731,Mehdi Bourabia,26.0,Morocco,CM,2293,Konyaspor,Turkey,2200000.0,2300000.0,False,False,False,False,2179473,14.603967918328545,14.648419680899378,676.0,4099999.999999999,15.226497531674536,Central Midfield,right,183.0,Morocco,0.05649717514124294,0.08474576271186442,False,False,False,True,False,False,False,False,False,False,False,False,False,Turkey_to_Italy,1,0
IT1,2018,s,6574,US Sassuolo,Italy,in,164020,Marco Pinato,23.0,Italy,CM,607,Venezia FC,Italy,550000.0,500000.0,False,False,False,False,2227140,13.217673557208654,13.122363377404328,529.0,4099999.999999999,15.226497531674536,Central Midfield,left,175.0,Italy,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2018,s,6574,US Sassuolo,Italy,in,340707,Leonardo Sernicola,20.0,Italy,LB,1103,Ternana Calcio,Italy,200000.0,1000000.0,False,False,False,False,2151214,12.206072645530174,13.815510557964274,400.0,500000.0,13.122363377404328,Right-Back,right,187.0,Italy,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Italy_to_Italy,0,1
IT1,2018,s,2722,SPAL,Italy,in,85825,Jasmin Kurtic,29.0,Slovenia,CM,800,Atalanta BC,Italy,5300000.0,2000000.0,False,False,False,False,2009009,15.483217378522351,14.508657738524219,841.0,5300000.0,15.483217378522351,Central Midfield,right,186.0,Slovenia,0.08640197490228348,0.0740588356305287,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,2722,SPAL,Italy,in,68306,Alberto Paloschi,28.0,Italy,CF,800,Atalanta BC,Italy,4000000.0,800000.0,False,False,False,False,2112548,15.201804919084164,13.592367006650065,784.0,5300000.0,15.483217378522351,Centre-Forward,right,183.0,Italy,0.37215189873417726,0.06075949367088608,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,2722,SPAL,Italy,in,165900,Federico Viviani,26.0,Italy,DM,276,Hellas Verona,Italy,3300000.0,500000.0,False,False,False,False,2112549,15.009433026436708,13.122363377404328,676.0,2250000.0,14.626440774180603,Defensive Midfield,right,180.0,Italy,0.13286584240634805,0.16608230300793506,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,2722,SPAL,Italy,in,71019,Bartosz Salamon,27.0,Poland,CB,1390,Cagliari Calcio,Italy,2000000.0,800000.0,False,False,False,False,2138480,14.508657738524219,13.592367006650065,729.0,4250000.0,15.2624295409006,Centre-Back,right,194.0,Poland,0.0,0.02815139192993431,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,2722,SPAL,Italy,in,163568,Alfred Gomis,24.0,Senegal,GK,416,Torino FC,Italy,1500000.0,7000000.0,False,False,False,False,1828040,14.22097566607244,15.761420707019587,576.0,9000000.0,16.012735135300492,Goalkeeper,right,196.0,Senegal,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,2722,SPAL,Italy,in,84903,Mirko Valdifiori,32.0,Italy,DM,416,Torino FC,Italy,1000000.0,300000.0,False,False,False,False,2227563,13.815510557964274,12.611537753638338,1024.0,9000000.0,16.012735135300492,Defensive Midfield,right,185.0,Italy,0.0,0.15996718621821165,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,157501,M'Baye Niang,23.0,Senegal,CF,5,AC Milan,Italy,12000000.0,4500000.0,False,False,False,False,1899869,16.300417207752275,15.319587954740548,529.0,3750000.0,15.137266397946593,Centre-Forward,right,188.0,Senegal,0.2578522920203735,0.1814516129032258,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,164913,Soualiho Meïté,24.0,France,DM,162,AS Monaco,France,11500000.0,5000000.0,False,False,False,False,2168119,16.25785759333348,15.424948470398375,576.0,6410000.0,15.673369828896853,Defensive Midfield,right,187.0,France,0.03569303985722784,0.05353955978584176,False,False,False,False,True,False,False,False,False,False,False,False,False,France_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,32113,Armando Izzo,26.0,Italy,CB,252,Genoa CFC,Italy,10700000.0,10000000.0,False,False,False,False,2159775,16.185754299432134,16.11809565095832,676.0,4000000.0,15.201804919084164,Centre-Back,right,183.0,Italy,0.022894937674891886,0.022894937674891886,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,75942,Tomás Rincón,30.0,Venezuela,DM,506,Juventus FC,Italy,5900000.0,2000000.0,False,False,False,False,2027797,15.590462908875947,14.508657738524219,900.0,4500000.0,15.319587954740548,Defensive Midfield,right,175.0,Venezuela,0.026927967686438774,0.06731991921609694,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,516716,Bremer,21.0,Brazil,CB,330,Clube Atlético Mineiro,Brazil,5800000.0,15000000.0,False,False,False,False,2168774,15.573368475516649,16.523560759066484,441.0,4000000.0,15.201804919084164,Centre-Back,right,188.0,Brazil,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Brazil_to_Italy,0,1
IT1,2018,s,416,Torino FC,Italy,in,60577,Nicolas N'Koulou,28.0,Cameroon,CB,1041,Olympique Lyon,France,3500000.0,5000000.0,False,False,False,False,2154782,15.068273526459642,15.424948470398375,784.0,3500000.0,15.068273526459642,Centre-Back,right,184.0,Cameroon,0.033827319587628864,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,France_to_Italy,1,1
IT1,2018,s,416,Torino FC,Italy,in,331501,Erick Ferigra,19.0,Ecuador,CB,8505,Fiorentina Primavera,Italy,150000.0,1000000.0,False,False,False,False,2167042,11.918390573078392,13.815510557964274,361.0,4099999.999999999,15.226497531674536,Centre-Back,right,180.0,Ecuador,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2018,s,410,Udinese Calcio,Italy,in,308279,Rolando Mandragora,21.0,Italy,DM,506,Juventus FC,Italy,20000000.0,14000000.0,False,False,False,False,2196655,16.811242831518264,16.454567887579532,441.0,4500000.0,15.319587954740548,Defensive Midfield,left,183.0,Italy,0.05303476723629936,0.02651738361814968,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,410,Udinese Calcio,Italy,in,283528,Ignacio Pussetto,22.0,Argentina,RW,2063,Club Atlético Huracán,Argentina,8000000.0,5000000.0,False,False,False,False,2180076,15.89495209964411,15.424948470398375,484.0,4099999.999999999,15.226497531674536,Right Winger,right,180.0,Argentina,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Argentina_to_Italy,0,0
IT1,2018,s,410,Udinese Calcio,Italy,in,425462,Felipe Vizeu,21.0,Brazil,CF,614,Clube de Regatas do Flamengo,Brazil,5000000.0,1200000.0,False,False,False,False,2029241,15.424948470398375,13.997832114758229,441.0,3500000.0,15.068273526459642,Centre-Forward,both,185.0,Brazil,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Brazil_to_Italy,0,1
IT1,2018,s,410,Udinese Calcio,Italy,in,242359,Juan Musso,24.0,Argentina,GK,1444,Racing Club,Argentina,4000000.0,20000000.0,False,False,False,False,2171618,15.201804919084164,16.811242831518264,576.0,3275000.0,15.001828427051489,Goalkeeper,right,191.0,Argentina,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Argentina_to_Italy,0,1
IT1,2018,s,410,Udinese Calcio,Italy,in,157849,Lukasz Teodorczyk,27.0,Poland,CF,58,RSC Anderlecht,Belgium,3500000.0,750000.0,False,False,False,False,2228976,15.068273526459642,13.527828485512494,729.0,7500000.0,15.830413578506539,Centre-Forward,right,188.0,Poland,0.6758288466987815,0.14026636440918108,False,False,True,False,False,False,False,False,False,False,False,False,False,Belgium_to_Italy,1,1
IT1,2018,s,410,Udinese Calcio,Italy,in,192875,William Troost-Ekong,24.0,Nigeria,CB,20,Bursaspor,Turkey,3300000.0,4000000.0,False,False,False,False,2228058,15.009433026436708,15.201804919084164,576.0,4550000.0,15.330637790927133,Centre-Back,right,191.0,Nigeria,0.04267425320056899,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Turkey_to_Italy,1,1
IT1,2018,s,410,Udinese Calcio,Italy,in,343963,Petar Micin,19.0,Serbia,AM,6621,FK Cukaricki,Serbia,2500000.0,250000.0,False,False,False,False,2168255,14.73180128983843,12.429216196844383,361.0,4099999.999999999,15.226497531674536,Attacking Midfield,right,189.0,Serbia,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,Serbia_to_Italy,0,0
IT1,2018,s,410,Udinese Calcio,Italy,in,396516,Nicholas Opoku,20.0,Ghana,CB,819,Club Africain Tunis,Tunisia,1500000.0,1000000.0,False,False,False,False,2175094,14.22097566607244,13.815510557964274,400.0,4099999.999999999,15.226497531674536,Centre-Back,right,190.0,Ghana,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Tunisia_to_Italy,0,0
IT1,2018,s,6574,US Sassuolo,Italy,in,216569,Jérémie Boga,21.0,Cote d'Ivoire,LW,9250,Chelsea FC U23,England,10000000.0,20000000.0,False,False,False,False,2187598,16.11809565095832,16.811242831518264,441.0,500000.0,13.122363377404328,Left Winger,right,172.0,Cote d'Ivoire,0.13904982618771727,0.06952491309385864,False,False,False,False,False,False,False,False,True,False,False,False,False,England_to_Italy,1,1
IT1,2018,s,6574,US Sassuolo,Italy,in,273236,Marlon,22.0,Brazil,CB,131,FC Barcelona,Spain,12000000.0,10000000.0,False,False,False,False,2227471,16.300417207752275,16.11809565095832,484.0,7000000.0,15.761420707019587,Centre-Back,right,182.0,Brazil,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Italy,1,1
IT1,2018,s,1038,UC Sampdoria,Italy,in,73090,Vid Belec,28.0,Slovenia,GK,4171,Benevento Calcio,Italy,300000.0,800000.0,False,False,False,False,2137913,12.611537753638338,13.592367006650065,784.0,4099999.999999999,15.226497531674536,Goalkeeper,right,192.0,Slovenia,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2018,s,1038,UC Sampdoria,Italy,in,49275,Albin Ekdal,29.0,Sweden,DM,41,Hamburger SV,Germany,2600000.0,3000000.0,False,False,False,False,2224721,14.77102200299171,14.914122846632385,841.0,4700000.0,15.363073066680286,Defensive Midfield,right,186.0,Sweden,0.033490449020094265,0.033490449020094265,False,False,False,False,True,False,False,False,False,False,False,False,False,Germany_to_Italy,1,1
IT1,2018,s,398,SS Lazio,Italy,in,135208,Riza Durmisi,24.0,Denmark,LB,150,Real Betis Balompié,Spain,7500000.0,700000.0,False,False,False,False,2143746,15.830413578506539,13.458835614025542,576.0,1500000.0,14.22097566607244,Left-Back,left,173.0,Denmark,0.06786306741064696,0.13572613482129392,False,False,False,False,False,False,True,False,False,False,False,False,False,Spain_to_Italy,1,1
IT1,2018,s,398,SS Lazio,Italy,in,199274,Mattia Sprocati,25.0,Italy,RW,380,US Salernitana 1919,Italy,3250000.0,600000.0,False,False,False,False,2152739,14.994165554305921,13.304684934198283,625.0,4099999.999999999,15.226497531674536,Right Winger,both,178.0,Italy,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Italy_to_Italy,0,0
IT1,2018,s,5,AC Milan,Italy,in,197470,Mattia Caldara,24.0,Italy,CB,506,Juventus FC,Italy,36870000.0,4000000.0,False,False,False,False,2207792,17.422908770210327,15.201804919084164,576.0,4500000.0,15.319587954740548,Centre-Back,right,187.0,Italy,0.15770106886280008,0.03154021377256001,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,5,AC Milan,Italy,in,36371,Nikola Kalinic,30.0,Croatia,CF,430,ACF Fiorentina,Italy,22500000.0,1500000.0,False,False,False,False,1889143,16.929025867174648,14.22097566607244,900.0,5250000.0,15.473738634567807,Centre-Forward,both,187.0,Croatia,0.5039844927848374,0.14861081197501613,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,5,AC Milan,Italy,in,195171,Samu Castillejo,23.0,Spain,RW,1050,Villarreal CF,Spain,21300000.0,5500000.0,False,False,False,False,2228093,16.874217630679652,15.520258650202699,529.0,7000000.0,15.761420707019587,Right Winger,left,182.0,Spain,0.10345818564996646,0.16380879394578024,False,False,False,False,False,False,False,False,False,False,False,True,False,Spain_to_Italy,1,1
IT1,2018,s,5,AC Milan,Italy,in,230552,Diego Laxalt,25.0,Uruguay,LB,252,Genoa CFC,Italy,19000000.0,3500000.0,False,False,False,False,2228057,16.759949537130716,15.068273526459642,625.0,4000000.0,15.201804919084164,Left-Back,left,178.0,Uruguay,0.08990192517253905,0.08990192517253905,False,False,False,False,False,False,True,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,5,AC Milan,Italy,in,96754,Fabio Borini,27.0,Italy,LW,289,Sunderland AFC,England,5500000.0,3500000.0,False,False,False,False,1816758,15.520258650202699,15.068273526459642,729.0,7000000.0,15.761420707019587,Left Winger,right,180.0,Italy,0.19803960792158432,0.10802160432086418,False,False,False,False,False,False,False,False,True,False,False,False,False,England_to_Italy,1,1
IT1,2018,s,6195,SSC Napoli,Italy,in,350219,Fabián Ruiz,22.0,Spain,CM,150,Real Betis Balompié,Spain,30000000.0,45000000.0,False,False,False,False,2161290,17.216707939626428,17.622173047734595,484.0,1500000.0,14.22097566607244,Central Midfield,left,189.0,Spain,0.07966951903216288,0.18589554440838005,False,False,False,True,False,False,False,False,False,False,False,False,False,Spain_to_Italy,1,1
IT1,2018,s,6195,SSC Napoli,Italy,in,130360,Simone Verdi,25.0,Italy,AM,1025,Bologna FC 1909,Italy,24500000.0,6500000.0,False,False,False,False,2131092,17.014183675514957,15.687312734865866,625.0,2650000.0,14.790070197962406,Attacking Midfield,both,174.0,Italy,0.2767102229054573,0.21906225980015373,True,False,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,6195,SSC Napoli,Italy,in,126711,Kévin Malcuit,27.0,France,RB,1082,LOSC Lille,France,12000000.0,3500000.0,False,False,False,False,2215482,16.300417207752275,15.068273526459642,729.0,8000000.0,15.89495209964411,Right-Back,right,178.0,France,0.0,0.17129805862200229,False,False,False,False,False,False,False,False,False,True,False,False,False,France_to_Italy,1,1
IT1,2018,s,6195,SSC Napoli,Italy,in,525287,Carlos Vinícius,23.0,Brazil,CF,11085,Real SC,Portugal,4000000.0,15000000.0,False,False,False,False,2148087,15.201804919084164,16.523560759066484,529.0,4099999.999999999,15.226497531674536,Centre-Forward,left,190.0,Brazil,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Portugal_to_Italy,0,0
IT1,2018,s,130,Parma Calcio 1913,Italy,in,35743,Fabio Ceravolo,31.0,Italy,CF,4171,Benevento Calcio,Italy,1900000.0,200000.0,False,False,False,False,1901162,14.457364444136669,12.206072645530174,961.0,4099999.999999999,15.226497531674536,Centre-Forward,right,180.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,0
IT1,2018,s,130,Parma Calcio 1913,Italy,in,171159,Leo Stulac,23.0,Slovenia,DM,607,Venezia FC,Italy,1550000.0,3000000.0,False,False,False,False,2154394,14.253765488895429,14.914122846632385,529.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,175.0,Slovenia,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2018,s,130,Parma Calcio 1913,Italy,in,45567,Jonathan Biabiany,30.0,France,RW,46,Inter Milan,Italy,1500000.0,400000.0,False,False,False,False,2214423,14.22097566607244,12.89921982609012,900.0,5000000.0,15.424948470398375,Right Winger,right,177.0,France,0.12751487673561918,0.20402380277699067,False,False,False,False,False,False,False,False,False,False,False,True,False,Italy_to_Italy,1,1
IT1,2018,s,398,SS Lazio,Italy,in,131075,Francesco Acerbi,30.0,Italy,CB,6574,US Sassuolo,Italy,12000000.0,10000000.0,False,False,False,False,2171310,16.300417207752275,16.11809565095832,900.0,3850000.0,15.163583706263967,Centre-Back,left,192.0,Italy,0.05931340243244863,0.005392127493858966,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,130,Parma Calcio 1913,Italy,in,165531,Jacopo Dezi,26.0,Italy,CM,6195,SSC Napoli,Italy,1300000.0,800000.0,False,False,False,False,1851892,14.077874822431765,13.592367006650065,676.0,6000000.0,15.60727002719233,Central Midfield,right,178.0,Italy,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,1
IT1,2018,s,12,AS Roma,Italy,in,242086,Patrik Schick,22.0,Czech Republic,CF,1038,UC Sampdoria,Italy,42000000.0,28000000.0,False,False,False,False,2049376,17.553180176247643,17.14771506813948,484.0,5250000.0,15.473738634567807,Centre-Forward,left,191.0,Czech Republic,0.4901293396868618,0.12253233492171545,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,1,1
IT1,2018,s,12,AS Roma,Italy,in,73734,Steven Nzonzi,29.0,France,DM,368,Sevilla FC,Spain,26650000.0,8000000.0,False,False,False,False,2224920,17.09829970857613,15.89495209964411,841.0,9475000.0,16.064167308932763,Defensive Midfield,right,196.0,France,0.059580102137317945,0.042557215812369965,False,False,False,False,True,False,False,False,False,False,False,False,False,Spain_to_Italy,1,1
IT1,2018,s,12,AS Roma,Italy,in,55215,Javier Pastore,29.0,Argentina,AM,583,Paris Saint-Germain,France,24700000.0,1000000.0,False,False,False,False,2149270,17.022313801598205,13.815510557964274,841.0,7750000.0,15.86320340132953,Attacking Midfield,right,187.0,Argentina,0.1579343193782903,0.3609927300075207,True,False,False,False,False,False,False,False,False,False,False,False,False,France_to_Italy,1,1
