league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_nation2,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,124732,John Anthony Brooks,24.0,United States,Germany,CB,44,Hertha BSC,Germany,17000000.0,14000000.0,False,False,False,False,1779255
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,311489,Landry Dimata,19.0,Belgium,DR Congo,CF,2861,KV Oostende,Belgium,11500000.0,3000000.0,False,False,False,False,1798322
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,341710,William,22.0,Brazil,,RB,6600,Sport Club Internacional,Brazil,5000000.0,4000000.0,False,False,False,False,1794111
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,196421,Marvin Stefaniak,22.0,Germany,,AM,129,SG Dynamo Dresden,Germany,2000000.0,300000.0,False,False,False,False,1599960
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,290788,Kaylen Hinds,19.0,England,Jamaica,SS,9249,Arsenal FC U23,England,1500000.0,300000.0,False,False,False,False,1827201
Bundesliga,2017,s,82,VfL Wolfsburg,Germany,in,278343,Felix Uduokhai,19.0,Germany,Nigeria,CB,72,TSV 1860 Munich,Germany,1000000.0,16000000.0,False,False,False,False,1816501
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,423436,Santiago Ascacíbar,20.0,Argentina,,DM,288,Club Estudiantes de La Plata,Argentina,6000000.0,6500000.0,False,False,False,False,1889421
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,247459,Chadrac Akolo,22.0,DR Congo,,RW,321,FC Sion,Switzerland,6000000.0,800000.0,False,False,False,False,1828478
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,243606,Anastasios Donis,20.0,Greece,England,CF,506,Juventus FC,Italy,4000000.0,1000000.0,False,False,False,False,1817518
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,21327,Ron-Robert Zieler,28.0,Germany,,GK,1003,Leicester City,England,4000000.0,800000.0,False,False,False,False,1831730
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,31182,Andreas Beck,30.0,Germany,Russia,RB,114,Besiktas JK,Turkey,2500000.0,200000.0,False,False,False,False,1899843
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,283863,Aílton,22.0,Brazil,,LB,1465,GD Estoril Praia,Portugal,2500000.0,700000.0,False,False,False,False,1842059
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,289592,Orel Mangala,19.0,Belgium,DR Congo,DM,30857,RSC Anderlecht U21,Belgium,1800000.0,22000000.0,False,False,False,False,1787634
Bundesliga,2017,s,79,VfB Stuttgart,Germany,in,76158,Alexander Meyer,26.0,Germany,,GK,25,FC Energie Cottbus,Germany,400000.0,600000.0,False,False,False,False,1898133
Bundesliga,2017,s,42,Hannover 96,Germany,in,58345,Jonathas,28.0,Brazil,,CF,2698,Rubin Kazan,Russia,9000000.0,900000.0,False,False,False,False,1888883
Bundesliga,2017,s,42,Hannover 96,Germany,in,237164,Ihlas Bebou,23.0,Togo,Germany,RW,38,Fortuna Düsseldorf,Germany,4500000.0,16000000.0,False,False,False,False,1898766
Bundesliga,2017,s,42,Hannover 96,Germany,in,77809,Julian Korb,25.0,Germany,,RB,18,Borussia Mönchengladbach,Germany,3000000.0,500000.0,False,False,False,False,1785229
Bundesliga,2017,s,42,Hannover 96,Germany,in,61989,Michael Esser,29.0,Germany,,GK,105,SV Darmstadt 98,Germany,2000000.0,500000.0,False,False,False,False,1772162
Bundesliga,2017,w,16,Borussia Dortmund,Germany,in,284730,Manuel Akanji,22.0,Switzerland,Nigeria,CB,26,FC Basel 1893,Switzerland,21500000.0,30000000.0,False,False,False,False,2003900
Bundesliga,2017,w,16,Borussia Dortmund,Germany,in,366930,Sergio Gómez,17.0,Spain,,LB,2470,FC Barcelona U19,Spain,3000000.0,3000000.0,False,False,False,False,2021384
Bundesliga,2017,w,3,1. FC Köln,Germany,in,36284,Simon Terodde,29.0,Germany,,CF,79,VfB Stuttgart,Germany,3000000.0,1000000.0,False,False,False,False,1977673
Bundesliga,2017,w,3,1. FC Köln,Germany,in,290551,Vincent Koziello,22.0,France,Poland,CM,417,OGC Nice,France,3000000.0,700000.0,False,False,False,False,2005019
Bundesliga,2017,w,60,SC Freiburg,Germany,in,248999,Lucas Höler,23.0,Germany,,CF,254,SV Sandhausen,Germany,2000000.0,5000000.0,False,False,False,False,1985441
Bundesliga,2017,w,60,SC Freiburg,Germany,in,227087,Patrick Kammerbauer,20.0,Germany,,DM,4,1.FC Nuremberg,Germany,350000.0,325000.0,False,False,False,False,2019914
Bundesliga,2017,w,86,SV Werder Bremen,Germany,in,291739,Milot Rashica,21.0,Kosovo,Albania,RW,499,Vitesse Arnhem,Netherlands,8100000.0,9000000.0,False,False,False,False,2022007
Bundesliga,2017,w,86,SV Werder Bremen,Germany,in,39094,Sebastian Langkamp,30.0,Germany,,CB,44,Hertha BSC,Germany,1000000.0,300000.0,False,False,False,False,2022909
Bundesliga,2017,w,33,FC Schalke 04,Germany,in,207597,Cedric Teuchert,20.0,Germany,,CF,4,1.FC Nuremberg,Germany,1000000.0,1700000.0,False,False,False,False,1989807
Bundesliga,2017,w,24,Eintracht Frankfurt,Germany,in,419255,Marijan Cavar,19.0,Bosnia-Herzegovina,Croatia,CM,6808,HSK Zrinjski Mostar,Bosnia-Herzegovina,400000.0,250000.0,False,False,False,False,2008416
Bundesliga,2017,w,39,1.FSV Mainz 05,Germany,in,142281,Anthony Ujah,27.0,Nigeria,,CF,1079,Liaoning FC,China,3800000.0,800000.0,False,False,False,False,1977965
Bundesliga,2017,w,82,VfL Wolfsburg,Germany,in,66058,Admir Mehmedi,26.0,Switzerland,North Macedonia,SS,15,Bayer 04 Leverkusen,Germany,8000000.0,2500000.0,False,False,False,False,2021876
Bundesliga,2017,w,82,VfL Wolfsburg,Germany,in,194638,Renato Steffen,26.0,Switzerland,,LW,26,FC Basel 1893,Switzerland,1750000.0,4500000.0,False,False,False,False,1997881
Bundesliga,2017,w,79,VfB Stuttgart,Germany,in,156779,Erik Thommy,23.0,Germany,,LM,167,FC Augsburg,Germany,500000.0,1800000.0,False,False,False,False,2007547
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,57051,Sebastian Rudy,28.0,Germany,,DM,27,Bayern Munich,Germany,16000000.0,3000000.0,False,False,False,False,2241204
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,261905,Suat Serdar,21.0,Germany,Turkey,CM,39,1.FSV Mainz 05,Germany,11000000.0,9000000.0,False,False,False,False,2109859
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,142031,Omar Mascarell,25.0,Spain,Equatorial Guinea,DM,418,Real Madrid,Spain,10000000.0,3500000.0,False,False,False,False,2151819
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,126534,Salif Sané,27.0,Senegal,France,CB,42,Hannover 96,Germany,7000000.0,1500000.0,False,False,False,False,2084843
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,447221,Hamza Mendyl,20.0,Morocco,Cote d'Ivoire,LB,1082,LOSC Lille,France,6000000.0,1000000.0,False,False,False,False,2228084
Bundesliga,2018,s,33,FC Schalke 04,Germany,in,93827,Steven Skrzybski,25.0,Germany,,RW,89,1.FC Union Berlin,Germany,3200000.0,1200000.0,False,False,False,False,2119350
